"site_name","calendar_date","ndvi","year","month"
"ws70",2008-05-24,0.7466,2008,5
"ws70",2008-06-09,0.8093,2008,6
"ws70",2008-06-25,0.2146,2008,6
"ws70",2008-07-11,0.7479,2008,7
"ws70",2008-07-27,0.7485,2008,7
"ws70",2008-08-12,0.5879,2008,8
"ws70",2008-08-28,0.796,2008,8
"ws70",2008-09-13,0.0751,2008,9
"ws70",2008-09-29,0.2365,2008,9
"ws70",2008-10-15,0.6113,2008,10
"ws70",2008-10-31,0.8107,2008,10
"ws70",2008-11-16,0.7974,2008,11
"ws70",2008-12-02,0.8042,2008,12
"ws70",2008-12-18,0.7807,2008,12
"ws70",2009-01-01,0.8064,2009,1
"ws70",2009-01-17,0.7856,2009,1
"ws70",2009-02-02,0.8072,2009,2
"ws70",2009-02-18,0.7615,2009,2
"ws70",2009-03-06,0.7402,2009,3
"ws70",2009-03-22,0.6897,2009,3
"ws70",2009-04-07,0.7346,2009,4
"ws70",2009-04-23,0.7578,2009,4
"ws70",2009-05-09,0.7587,2009,5
"ws70",2009-05-25,0.7598,2009,5
"ws70",2009-06-10,0.7296,2009,6
"ws70",2009-06-26,0.7604,2009,6
"ws70",2009-07-12,0.7739,2009,7
"ws70",2009-07-28,0.8183,2009,7
"ws70",2009-08-13,0.7675,2009,8
"ws70",2009-08-29,0.1124,2009,8
"ws70",2009-09-14,0.1066,2009,9
"ws70",2009-09-30,0.7688,2009,9
"ws70",2009-10-16,0.856,2009,10
"ws70",2009-11-01,0.8232,2009,11
"ws70",2009-11-17,0.8419,2009,11
"ws70",2009-12-03,0.8156,2009,12
"ws70",2009-12-19,0.8381,2009,12
"ws70",2010-01-01,0.9514,2010,1
"ws70",2010-01-17,0.8678,2010,1
"ws70",2010-02-02,0.7944,2010,2
"ws70",2010-02-18,0.7656,2010,2
"ws70",2010-03-06,0.7736,2010,3
"ws70",2010-03-22,0.7371,2010,3
"ws70",2010-04-07,0.7552,2010,4
"ws70",2010-04-23,0.7876,2010,4
"ws70",2010-05-09,0.8091,2010,5
"ws70",2010-05-25,0.7967,2010,5
"ws70",2010-06-10,0.0853,2010,6
"ws70",2010-06-26,0.7835,2010,6
"ws70",2010-07-12,0.822,2010,7
"ws70",2010-07-28,0.8659,2010,7
"ws70",2010-08-13,0.2571,2010,8
"ws70",2010-08-29,0.9061,2010,8
"ws70",2010-09-14,0.7244,2010,9
"ws70",2010-09-30,0.8705,2010,9
"ws70",2010-10-16,0.8299,2010,10
"ws70",2010-11-01,0.8446,2010,11
"ws70",2010-11-17,0.8145,2010,11
"ws70",2010-12-03,0.77,2010,12
"ws70",2010-12-19,0.7878,2010,12
"ws70",2011-01-01,0.7795,2011,1
"ws70",2011-01-17,0.7782,2011,1
"ws70",2011-02-02,0.8159,2011,2
"ws70",2011-02-18,0.7505,2011,2
"ws70",2011-03-06,0.7917,2011,3
"ws70",2011-03-22,0.7548,2011,3
"ws70",2011-04-07,0.7849,2011,4
"ws70",2011-04-23,0.7643,2011,4
"ws70",2011-05-09,0.7875,2011,5
"ws70",2011-05-25,0.7342,2011,5
"ws70",2011-06-10,0.7925,2011,6
"ws70",2011-06-26,0.7286,2011,6
"ws70",2011-07-12,0.7782,2011,7
"ws70",2011-07-28,0.8098,2011,7
"ws70",2011-08-13,0.821,2011,8
"ws70",2011-08-29,0.8138,2011,8
"ws70",2011-09-14,0.8629,2011,9
"ws70",2011-09-30,0.095,2011,9
"ws70",2011-10-16,0.8415,2011,10
"ws70",2011-11-01,0.8522,2011,11
"ws70",2011-11-17,0.8033,2011,11
"ws70",2011-12-03,0.7955,2011,12
"ws70",2011-12-19,0.7804,2011,12
"ws70",2012-01-01,0.7853,2012,1
"ws70",2012-01-17,0.8093,2012,1
"ws70",2012-02-02,0.7459,2012,2
"ws70",2012-02-18,0.8067,2012,2
"ws70",2012-03-05,0.7648,2012,3
"ws70",2012-03-21,0.7542,2012,3
"ws70",2012-04-06,0.776,2012,4
"ws70",2012-04-22,0.7894,2012,4
"ws70",2012-05-08,0.7037,2012,5
"ws70",2012-05-24,0.8102,2012,5
"ws70",2012-06-09,0.7832,2012,6
"ws70",2012-06-25,0.3642,2012,6
"ws70",2012-07-11,0.6903,2012,7
"ws70",2012-07-27,0.8189,2012,7
"ws70",2012-08-12,0.8538,2012,8
"ws70",2012-08-28,0.8672,2012,8
"ws70",2012-09-13,0.7148,2012,9
"ws70",2012-09-29,0.8653,2012,9
"ws70",2012-10-15,0.825,2012,10
"ws70",2012-10-31,0.7908,2012,10
"ws70",2012-11-16,0.7959,2012,11
"ws70",2012-12-02,0.8081,2012,12
"ws70",2012-12-18,0.7983,2012,12
"ws71",2001-01-01,0.7632,2001,1
"ws71",2001-01-17,0.7467,2001,1
"ws71",2001-02-02,0.5849,2001,2
"ws71",2001-02-18,0.6656,2001,2
"ws71",2001-03-06,0.616,2001,3
"ws71",2001-03-22,0.5809,2001,3
"ws71",2001-04-07,0.6365,2001,4
"ws71",2001-04-23,0.4713,2001,4
"ws71",2001-05-09,0.624,2001,5
"ws71",2001-05-25,0.4876,2001,5
"ws71",2001-06-10,0.1174,2001,6
"ws71",2001-06-26,0.5459,2001,6
"ws71",2001-07-12,0.7636,2001,7
"ws71",2001-07-28,0.8208,2001,7
"ws71",2001-08-13,0.7795,2001,8
"ws71",2001-08-29,0.277,2001,8
"ws71",2001-09-14,0.8028,2001,9
"ws71",2001-09-30,0.8166,2001,9
"ws71",2001-10-16,0.7715,2001,10
"ws71",2001-11-01,0.7749,2001,11
"ws71",2001-11-17,0.7453,2001,11
"ws71",2001-12-03,0.7149,2001,12
"ws71",2001-12-19,0.7314,2001,12
"ws71",2002-01-01,0.7314,2002,1
"ws71",2002-01-17,0.627,2002,1
"ws71",2002-02-02,0.7106,2002,2
"ws71",2002-02-18,0.63,2002,2
"ws71",2002-03-06,0.6078,2002,3
"ws71",2002-03-22,0.6193,2002,3
"ws71",2002-04-07,0.5082,2002,4
"ws71",2002-04-23,0.6535,2002,4
"ws71",2002-05-09,0.6116,2002,5
"ws71",2002-05-25,0.5915,2002,5
"ws71",2002-06-10,0.6839,2002,6
"ws71",2002-06-26,0.6963,2002,6
"ws71",2002-07-12,0.5825,2002,7
"ws71",2002-07-28,0.7912,2002,7
"ws71",2002-08-13,0.7818,2002,8
"ws71",2002-08-29,0.4959,2002,8
"ws71",2002-09-14,0.738,2002,9
"ws71",2002-09-30,0.1913,2002,9
"ws71",2002-10-16,0.8099,2002,10
"ws71",2002-11-01,0.7848,2002,11
"ws71",2002-11-17,0.7697,2002,11
"ws71",2002-12-03,0.7192,2002,12
"ws71",2002-12-19,0.7186,2002,12
"ws71",2003-01-01,0.7075,2003,1
"ws71",2003-01-17,0.6645,2003,1
"ws71",2003-02-02,0.6327,2003,2
"ws71",2003-02-18,0.643,2003,2
"ws71",2003-03-06,0.6215,2003,3
"ws71",2003-03-22,0.5821,2003,3
"ws71",2003-04-07,0.6011,2003,4
"ws71",2003-04-23,0.5218,2003,4
"ws71",2003-05-09,0.5936,2003,5
"ws71",2003-05-25,0.5648,2003,5
"ws71",2003-06-10,0.234,2003,6
"ws71",2003-06-26,0.737,2003,6
"ws71",2003-07-12,0.779,2003,7
"ws71",2003-07-28,0.8136,2003,7
"ws71",2003-08-13,0.1805,2003,8
"ws71",2003-08-29,0.7709,2003,8
"ws71",2003-09-14,0.7798,2003,9
"ws71",2003-09-30,0.8118,2003,9
"ws71",2003-10-16,0.8105,2003,10
"ws71",2003-11-01,0.7145,2003,11
"ws71",2003-11-17,0.7607,2003,11
"ws71",2003-12-03,0.6697,2003,12
"ws71",2003-12-19,0.7272,2003,12
"ws71",2004-01-01,0.6429,2004,1
"ws71",2004-01-17,0.6654,2004,1
"ws71",2004-02-02,0.5909,2004,2
"ws71",2004-02-18,0.7254,2004,2
"ws71",2004-03-05,0.569,2004,3
"ws71",2004-03-21,0.6537,2004,3
"ws71",2004-04-06,0.6757,2004,4
"ws71",2004-04-22,0.5907,2004,4
"ws71",2004-05-08,0.6732,2004,5
"ws71",2004-05-24,0.6842,2004,5
"ws71",2004-06-09,0.6484,2004,6
"ws71",2004-06-25,0.8003,2004,6
"ws71",2004-07-11,0.5825,2004,7
"ws71",2004-07-27,0.8462,2004,7
"ws71",2004-08-12,0.6106,2004,8
"ws71",2004-08-28,0.7379,2004,8
"ws71",2004-09-13,0.4474,2004,9
"ws71",2004-09-29,0.8114,2004,9
"ws71",2004-10-15,0.8194,2004,10
"ws71",2004-10-31,0.8177,2004,10
"ws71",2004-11-16,0.761,2004,11
"ws71",2004-12-02,0.7711,2004,12
"ws71",2004-12-18,0.69,2004,12
"ws71",2005-01-01,0.764,2005,1
"ws71",2005-01-17,0.7176,2005,1
"ws71",2005-02-02,0.716,2005,2
"ws71",2005-02-18,0.6348,2005,2
"ws71",2005-03-06,0.6974,2005,3
"ws71",2005-03-22,0.635,2005,3
"ws71",2005-04-07,0.5383,2005,4
"ws71",2005-04-23,0.6062,2005,4
"ws71",2005-05-09,0.5984,2005,5
"ws71",2005-05-25,0.5077,2005,5
"ws71",2005-06-10,0.5913,2005,6
"ws71",2005-06-26,0.5084,2005,6
"ws71",2005-07-12,0.1097,2005,7
"ws71",2005-07-28,0.8272,2005,7
"ws71",2005-08-13,0.7919,2005,8
"ws71",2005-08-29,0.8265,2005,8
"ws71",2005-09-14,0.7853,2005,9
"ws71",2005-09-30,0.8094,2005,9
"ws71",2005-10-16,0.7497,2005,10
"ws71",2005-11-01,0.7586,2005,11
"ws71",2005-11-17,0.7629,2005,11
"ws71",2005-12-03,0.7413,2005,12
"ws71",2005-12-19,0.7029,2005,12
"ws71",2006-01-01,0.6957,2006,1
"ws71",2006-01-17,0.664,2006,1
"ws71",2006-02-02,0.5851,2006,2
"ws71",2006-02-18,0.6079,2006,2
"ws71",2006-03-06,0.6298,2006,3
"ws71",2006-03-22,0.627,2006,3
"ws71",2006-04-07,0.5305,2006,4
"ws71",2006-04-23,0.5551,2006,4
"ws71",2006-05-09,0.5866,2006,5
"ws71",2006-05-25,0.6076,2006,5
"ws71",2006-06-10,0.6925,2006,6
"ws71",2006-06-26,0.7665,2006,6
"ws71",2006-07-12,0.7972,2006,7
"ws71",2006-07-28,0.7004,2006,7
"ws71",2006-08-13,0.7261,2006,8
"ws71",2006-08-29,0.8135,2006,8
"ws71",2006-09-14,0.7891,2006,9
"ws71",2006-09-30,0.7932,2006,9
"ws71",2006-10-16,0.8509,2006,10
"ws71",2006-11-01,0.7943,2006,11
"ws71",2006-11-17,0.7602,2006,11
"ws71",2006-12-03,0.7323,2006,12
"ws71",2006-12-19,0.7268,2006,12
"ws71",2007-01-01,0.7178,2007,1
"ws71",2007-01-17,0.6656,2007,1
"ws71",2007-02-02,0.7317,2007,2
"ws71",2007-02-18,0.6735,2007,2
"ws71",2007-03-06,0.705,2007,3
"ws71",2007-03-22,0.6093,2007,3
"ws71",2007-04-07,0.5735,2007,4
"ws71",2007-04-23,0.5984,2007,4
"ws71",2007-05-09,0.562,2007,5
"ws71",2007-05-25,0.598,2007,5
"ws71",2007-06-10,0.7291,2007,6
"ws71",2007-06-26,0.7887,2007,6
"ws71",2007-07-12,0.8419,2007,7
"ws71",2007-07-28,0.6405,2007,7
"ws71",2007-08-13,0.7958,2007,8
"ws71",2007-08-29,0.5449,2007,8
"ws71",2007-09-14,0.7864,2007,9
"ws71",2007-09-30,0.7235,2007,9
"ws71",2007-10-16,0.7849,2007,10
"ws71",2007-11-01,0.7806,2007,11
"ws71",2007-11-17,0.7642,2007,11
"ws71",2007-12-03,0.7331,2007,12
"ws71",2007-12-19,0.7014,2007,12
"ws71",2008-01-01,0.6659,2008,1
"ws71",2008-01-17,0.6458,2008,1
"ws71",2008-02-02,0.6527,2008,2
"ws71",2008-02-18,0.6352,2008,2
"ws71",2008-03-05,0.5202,2008,3
"ws71",2008-03-21,0.5517,2008,3
"ws71",2008-04-06,0.4825,2008,4
"ws71",2008-04-22,0.5522,2008,4
"ws71",2008-05-08,0.5125,2008,5
"ws71",2008-05-24,0.52,2008,5
"ws71",2008-06-09,0.5476,2008,6
"ws71",2008-06-25,0.7339,2008,6
"ws71",2008-07-11,0.809,2008,7
"ws71",2008-07-27,0.7716,2008,7
"ws71",2008-08-12,0.1882,2008,8
"ws71",2008-08-28,0.8706,2008,8
"ws71",2008-09-13,0.3448,2008,9
"ws71",2008-09-29,0.8175,2008,9
"ws71",2008-10-15,0.7917,2008,10
"ws71",2008-10-31,0.7605,2008,10
"ws71",2008-11-16,0.7279,2008,11
"ws71",2008-12-02,0.7064,2008,12
"ws71",2008-12-18,0.6857,2008,12
"ws71",2009-01-01,0.6806,2009,1
"ws71",2009-01-17,0.6082,2009,1
"ws71",2009-02-02,0.6933,2009,2
"ws71",2009-02-18,0.5903,2009,2
"ws71",2009-03-06,0.5822,2009,3
"ws71",2009-03-22,0.5606,2009,3
"ws71",2009-04-07,0.5894,2009,4
"ws71",2009-04-23,0.588,2009,4
"ws71",2009-05-09,0.5588,2009,5
"ws71",2009-05-25,0.5082,2009,5
"ws71",2009-06-10,0.6072,2009,6
"ws71",2009-06-26,0.7686,2009,6
"ws71",2009-07-12,0.7879,2009,7
"ws71",2009-07-28,0.8273,2009,7
"ws71",2009-08-13,0.7872,2009,8
"ws71",2009-08-29,0.913,2009,8
"ws71",2009-09-14,0.8159,2009,9
"ws71",2009-09-30,0.7154,2009,9
"ws71",2009-10-16,0.8475,2009,10
"ws71",2009-11-01,0.7989,2009,11
"ws71",2009-11-17,0.7721,2009,11
"ws71",2009-12-03,0.7425,2009,12
"ws71",2009-12-19,0.7367,2009,12
"ws71",2010-01-01,0.7255,2010,1
"ws71",2010-01-17,0.6125,2010,1
"ws71",2010-02-02,0.6468,2010,2
"ws71",2010-02-18,0.6654,2010,2
"ws71",2010-03-06,0.5963,2010,3
"ws71",2010-03-22,0.6301,2010,3
"ws71",2010-04-07,0.6112,2010,4
"ws71",2010-04-23,0.6661,2010,4
"ws71",2010-05-09,0.635,2010,5
"ws71",2010-05-25,0.5009,2010,5
"ws71",2010-06-10,0.5313,2010,6
"ws71",2010-06-26,0.6563,2010,6
"ws71",2010-07-12,0.7988,2010,7
"ws71",2010-07-28,0.8232,2010,7
"ws71",2010-08-13,0.8425,2010,8
"ws71",2010-08-29,0.8905,2010,8
"ws71",2010-09-14,0.4419,2010,9
"ws71",2010-09-30,0.8209,2010,9
"ws71",2010-10-16,0.797,2010,10
"ws71",2010-11-01,0.7643,2010,11
"ws71",2010-11-17,0.727,2010,11
"ws71",2010-12-03,0.7114,2010,12
"ws71",2010-12-19,0.6688,2010,12
"ws71",2011-01-01,0.595,2011,1
"ws71",2011-01-17,0.6528,2011,1
"ws71",2011-02-02,0.6252,2011,2
"ws71",2011-02-18,0.594,2011,2
"ws71",2011-03-06,0.5812,2011,3
"ws71",2011-03-22,0.495,2011,3
"ws71",2011-04-07,0.5078,2011,4
"ws71",2011-04-23,0.4745,2011,4
"ws71",2011-05-09,0.4983,2011,5
"ws71",2011-05-25,0.6008,2011,5
"ws71",2011-06-10,0.4856,2011,6
"ws71",2011-06-26,0.4796,2011,6
"ws71",2011-07-12,0.7859,2011,7
"ws71",2011-07-28,0.7731,2011,7
"ws71",2011-08-13,0.8806,2011,8
"ws71",2011-08-29,0.827,2011,8
"ws71",2011-09-14,0.8608,2011,9
"ws71",2011-09-30,0.8061,2011,9
"ws71",2011-10-16,0.7978,2011,10
"ws71",2011-11-01,0.7708,2011,11
"ws71",2011-11-17,0.7454,2011,11
"ws71",2011-12-03,0.7475,2011,12
"ws71",2011-12-19,0.6776,2011,12
"ws71",2012-01-01,0.6269,2012,1
"ws71",2012-01-17,0.6674,2012,1
"ws71",2012-02-02,0.6425,2012,2
"ws71",2012-02-18,0.6353,2012,2
"ws71",2012-03-05,0.5801,2012,3
"ws71",2012-03-21,0.6001,2012,3
"ws71",2012-04-06,0.5986,2012,4
"ws71",2012-04-22,0.683,2012,4
"ws71",2012-05-08,0.5825,2012,5
"ws71",2012-05-24,0.6015,2012,5
"ws71",2012-06-09,0.7233,2012,6
"ws71",2012-06-25,0.6989,2012,6
"ws71",2012-07-11,0.7236,2012,7
"ws71",2012-07-27,0.8172,2012,7
"ws71",2012-08-12,0.7394,2012,8
"ws71",2012-08-28,0.2833,2012,8
"ws71",2012-09-13,0.8359,2012,9
"ws71",2012-09-29,0.8193,2012,9
"ws71",2012-10-15,0.7767,2012,10
"ws71",2012-10-31,0.7493,2012,10
"ws71",2012-11-16,0.7799,2012,11
"ws71",2012-12-02,0.7387,2012,12
"ws71",2012-12-18,0.7315,2012,12
"ws72",2001-01-01,0.514,2001,1
"ws72",2001-01-17,0.4836,2001,1
"ws72",2001-02-02,0.4143,2001,2
"ws72",2001-02-18,0.4166,2001,2
"ws72",2001-03-06,0.3676,2001,3
"ws72",2001-03-22,0.3498,2001,3
"ws72",2001-04-07,0.3003,2001,4
"ws72",2001-04-23,0.2927,2001,4
"ws72",2001-05-09,0.3939,2001,5
"ws72",2001-05-25,0.382,2001,5
"ws72",2001-06-10,0.4086,2001,6
"ws72",2001-06-26,0.5234,2001,6
"ws72",2001-07-12,0.5546,2001,7
"ws72",2001-07-28,0.6835,2001,7
"ws72",2001-08-13,0.6212,2001,8
"ws72",2001-08-29,0.6146,2001,8
"ws72",2001-09-14,0.6744,2001,9
"ws72",2001-09-30,0.5931,2001,9
"ws72",2001-10-16,0.553,2001,10
"ws72",2001-11-01,0.4851,2001,11
"ws72",2001-11-17,0.472,2001,11
"ws72",2001-12-03,0.4747,2001,12
"ws72",2001-12-19,0.4658,2001,12
"ws72",2002-01-01,0.4425,2002,1
"ws72",2002-01-17,0.4131,2002,1
"ws72",2002-02-02,0.4508,2002,2
"ws72",2002-02-18,0.4132,2002,2
"ws72",2002-03-06,0.3702,2002,3
"ws72",2002-03-22,0.3091,2002,3
"ws72",2002-04-07,0.2887,2002,4
"ws72",2002-04-23,0.3735,2002,4
"ws72",2002-05-09,0.4238,2002,5
"ws72",2002-05-25,0.4336,2002,5
"ws72",2002-06-10,0.4511,2002,6
"ws72",2002-06-26,0.5215,2002,6
"ws72",2002-07-12,0.6661,2002,7
"ws72",2002-07-28,0.6219,2002,7
"ws72",2002-08-13,0.6323,2002,8
"ws72",2002-08-29,0.642,2002,8
"ws72",2002-09-14,0.6438,2002,9
"ws72",2002-09-30,0.6423,2002,9
"ws72",2002-10-16,0.6338,2002,10
"ws72",2002-11-01,0.5583,2002,11
"ws72",2002-11-17,0.5441,2002,11
"ws72",2002-12-03,0.4943,2002,12
"ws72",2002-12-19,0.4648,2002,12
"ws72",2003-01-01,0.4633,2003,1
"ws72",2003-01-17,0.4556,2003,1
"ws72",2003-02-02,0.4544,2003,2
"ws72",2003-02-18,0.4443,2003,2
"ws72",2003-03-06,0.4318,2003,3
"ws72",2003-03-22,0.3695,2003,3
"ws72",2003-04-07,0.3201,2003,4
"ws72",2003-04-23,0.3926,2003,4
"ws72",2003-05-09,0.4611,2003,5
"ws72",2003-05-25,0.4746,2003,5
"ws72",2003-06-10,0.2911,2003,6
"ws72",2003-06-26,0.6321,2003,6
"ws72",2003-07-12,0.6883,2003,7
"ws72",2003-07-28,0.6573,2003,7
"ws72",2003-08-13,0.4068,2003,8
"ws72",2003-08-29,0.6942,2003,8
"ws72",2003-09-14,0.6775,2003,9
"ws72",2003-09-30,0.6779,2003,9
"ws72",2003-10-16,0.6285,2003,10
"ws72",2003-11-01,0.5855,2003,11
"ws72",2003-11-17,0.5472,2003,11
"ws72",2003-12-03,0.5282,2003,12
"ws72",2003-12-19,0.5043,2003,12
"ws72",2004-01-01,0.5069,2004,1
"ws72",2004-01-17,0.5359,2004,1
"ws72",2004-02-02,0.4875,2004,2
"ws72",2004-02-18,0.4456,2004,2
"ws72",2004-03-05,0.4546,2004,3
"ws72",2004-03-21,0.3846,2004,3
"ws72",2004-04-06,0.3474,2004,4
"ws72",2004-04-22,0.3606,2004,4
"ws72",2004-05-08,0.4592,2004,5
"ws72",2004-05-24,0.488,2004,5
"ws72",2004-06-09,0.5572,2004,6
"ws72",2004-06-25,0.7065,2004,6
"ws72",2004-07-11,0.6703,2004,7
"ws72",2004-07-27,0.7187,2004,7
"ws72",2004-08-12,0.7289,2004,8
"ws72",2004-08-28,0.5038,2004,8
"ws72",2004-09-13,0.7084,2004,9
"ws72",2004-09-29,0.6937,2004,9
"ws72",2004-10-15,0.6482,2004,10
"ws72",2004-10-31,0.5777,2004,10
"ws72",2004-11-16,0.5624,2004,11
"ws72",2004-12-02,0.5312,2004,12
"ws72",2004-12-18,0.5393,2004,12
"ws72",2005-01-01,0.5125,2005,1
"ws72",2005-01-17,0.5135,2005,1
"ws72",2005-02-02,0.5287,2005,2
"ws72",2005-02-18,0.5058,2005,2
"ws72",2005-03-06,0.4829,2005,3
"ws72",2005-03-22,0.4255,2005,3
"ws72",2005-04-07,0.3785,2005,4
"ws72",2005-04-23,0.3571,2005,4
"ws72",2005-05-09,0.3736,2005,5
"ws72",2005-05-25,0.4607,2005,5
"ws72",2005-06-10,0.4501,2005,6
"ws72",2005-06-26,0.4383,2005,6
"ws72",2005-07-12,0.4135,2005,7
"ws72",2005-07-28,0.6478,2005,7
"ws72",2005-08-13,0.6627,2005,8
"ws72",2005-08-29,0.6609,2005,8
"ws72",2005-09-14,0.7745,2005,9
"ws72",2005-09-30,0.6181,2005,9
"ws72",2005-10-16,0.6362,2005,10
"ws72",2005-11-01,0.5493,2005,11
"ws72",2005-11-17,0.5447,2005,11
"ws72",2005-12-03,0.5042,2005,12
"ws72",2005-12-19,0.5066,2005,12
"ws72",2006-01-01,0.4391,2006,1
"ws72",2006-01-17,0.4688,2006,1
"ws72",2006-02-02,0.4757,2006,2
"ws72",2006-02-18,0.3996,2006,2
"ws72",2006-03-06,0.385,2006,3
"ws72",2006-03-22,0.3361,2006,3
"ws72",2006-04-07,0.3137,2006,4
"ws72",2006-04-23,0.3358,2006,4
"ws72",2006-05-09,0.3886,2006,5
"ws72",2006-05-25,0.3959,2006,5
"ws72",2006-06-10,0.3738,2006,6
"ws72",2006-06-26,0.5684,2006,6
"ws72",2006-07-12,0.6154,2006,7
"ws72",2006-07-28,0.7574,2006,7
"ws72",2006-08-13,0.6795,2006,8
"ws72",2006-08-29,0.6974,2006,8
"ws72",2006-09-14,0.6988,2006,9
"ws72",2006-09-30,0.6805,2006,9
"ws72",2006-10-16,0.6295,2006,10
"ws72",2006-11-01,0.6106,2006,11
"ws72",2006-11-17,0.5422,2006,11
"ws72",2006-12-03,0.5378,2006,12
"ws72",2006-12-19,0.5313,2006,12
"ws72",2007-01-01,0.4925,2007,1
"ws72",2007-01-17,0.4877,2007,1
"ws72",2007-02-02,0.4577,2007,2
"ws72",2007-02-18,0.4291,2007,2
"ws72",2007-03-06,0.3945,2007,3
"ws72",2007-03-22,0.3527,2007,3
"ws72",2007-04-07,0.3339,2007,4
"ws72",2007-04-23,0.3609,2007,4
"ws72",2007-05-09,0.4221,2007,5
"ws72",2007-05-25,0.445,2007,5
"ws72",2007-06-10,0.4068,2007,6
"ws72",2007-06-26,0.6028,2007,6
"ws72",2007-07-12,0.6153,2007,7
"ws72",2007-07-28,0.6972,2007,7
"ws72",2007-08-13,0.7404,2007,8
"ws72",2007-08-29,0.6823,2007,8
"ws72",2007-09-14,0.6686,2007,9
"ws72",2007-09-30,0.6653,2007,9
"ws72",2007-10-16,0.5902,2007,10
"ws72",2007-11-01,0.5696,2007,11
"ws72",2007-11-17,0.5487,2007,11
"ws72",2007-12-03,0.543,2007,12
"ws72",2007-12-19,0.5205,2007,12
"ws72",2008-01-01,0.5008,2008,1
"ws72",2008-01-17,0.4681,2008,1
"ws72",2008-02-02,0.4636,2008,2
"ws72",2008-02-18,0.449,2008,2
"ws72",2008-03-05,0.4018,2008,3
"ws72",2008-03-21,0.3852,2008,3
"ws72",2008-04-06,0.3284,2008,4
"ws72",2008-04-22,0.3349,2008,4
"ws72",2008-05-08,0.4135,2008,5
"ws72",2008-05-24,0.4219,2008,5
"ws72",2008-06-09,0.488,2008,6
"ws72",2008-06-25,0.4564,2008,6
"ws72",2008-07-11,0.6554,2008,7
"ws72",2008-07-27,0.7121,2008,7
"ws72",2008-08-12,0.7198,2008,8
"ws72",2008-08-28,0.7147,2008,8
"ws72",2008-09-13,0.7196,2008,9
"ws72",2008-09-29,0.6601,2008,9
"ws72",2008-10-15,0.6502,2008,10
"ws72",2008-10-31,0.5964,2008,10
"ws72",2008-11-16,0.5392,2008,11
"ws72",2008-12-02,0.526,2008,12
"ws72",2008-12-18,0.4852,2008,12
"ws72",2009-01-01,0.4848,2009,1
"ws72",2009-01-17,0.4585,2009,1
"ws72",2009-02-02,0.442,2009,2
"ws72",2009-02-18,0.4145,2009,2
"ws72",2009-03-06,0.3711,2009,3
"ws72",2009-03-22,0.3234,2009,3
"ws72",2009-04-07,0.3402,2009,4
"ws72",2009-04-23,0.3946,2009,4
"ws72",2009-05-09,0.4814,2009,5
"ws72",2009-05-25,0.5246,2009,5
"ws72",2009-06-10,0.4955,2009,6
"ws72",2009-06-26,0.6208,2009,6
"ws72",2009-07-12,0.6805,2009,7
"ws72",2009-07-28,0.6589,2009,7
"ws72",2009-08-13,0.7003,2009,8
"ws72",2009-08-29,0.6902,2009,8
"ws72",2009-09-14,0.6834,2009,9
"ws72",2009-09-30,0.6636,2009,9
"ws72",2009-10-16,0.6559,2009,10
"ws72",2009-11-01,0.6054,2009,11
"ws72",2009-11-17,0.5489,2009,11
"ws72",2009-12-03,0.547,2009,12
"ws72",2009-12-19,0.5425,2009,12
"ws72",2010-01-01,0.5854,2010,1
"ws72",2010-01-17,0.5216,2010,1
"ws72",2010-02-02,0.5242,2010,2
"ws72",2010-02-18,0.4712,2010,2
"ws72",2010-03-06,0.4493,2010,3
"ws72",2010-03-22,0.4132,2010,3
"ws72",2010-04-07,0.3635,2010,4
"ws72",2010-04-23,0.3329,2010,4
"ws72",2010-05-09,0.4314,2010,5
"ws72",2010-05-25,0.5077,2010,5
"ws72",2010-06-10,0.4685,2010,6
"ws72",2010-06-26,0.5764,2010,6
"ws72",2010-07-12,0.4096,2010,7
"ws72",2010-07-28,0.6093,2010,7
"ws72",2010-08-13,0.759,2010,8
"ws72",2010-08-29,0.6793,2010,8
"ws72",2010-09-14,0.7104,2010,9
"ws72",2010-09-30,0.6579,2010,9
"ws72",2010-10-16,0.6166,2010,10
"ws72",2010-11-01,0.5413,2010,11
"ws72",2010-11-17,0.5282,2010,11
"ws72",2010-12-03,0.5058,2010,12
"ws72",2010-12-19,0.4903,2010,12
"ws72",2011-01-01,0.4886,2011,1
"ws72",2011-01-17,0.4906,2011,1
"ws72",2011-02-02,0.4634,2011,2
"ws72",2011-02-18,0.4179,2011,2
"ws72",2011-03-06,0.3882,2011,3
"ws72",2011-03-22,0.3577,2011,3
"ws72",2011-04-07,0.3392,2011,4
"ws72",2011-04-23,0.3393,2011,4
"ws72",2011-05-09,0.3705,2011,5
"ws72",2011-05-25,0.3868,2011,5
"ws72",2011-06-10,0.3969,2011,6
"ws72",2011-06-26,0.4272,2011,6
"ws72",2011-07-12,0.4646,2011,7
"ws72",2011-07-28,0.5564,2011,7
"ws72",2011-08-13,0.6669,2011,8
"ws72",2011-08-29,0.6546,2011,8
"ws72",2011-09-14,0.6225,2011,9
"ws72",2011-09-30,0.6178,2011,9
"ws72",2011-10-16,0.5748,2011,10
"ws72",2011-11-01,0.5374,2011,11
"ws72",2011-11-17,0.518,2011,11
"ws72",2011-12-03,0.4977,2011,12
"ws72",2011-12-19,0.4665,2011,12
"ws72",2012-01-01,0.472,2012,1
"ws72",2012-01-17,0.433,2012,1
"ws72",2012-02-02,0.4549,2012,2
